"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHEL","EQ","27-May-2019","         69.00","         69.10","         73.25","         68.65","         72.70","         72.70","         71.01","   35842146","          2545224840.05","      85986","    5518156","         15.40"
"BHEL","EQ","28-May-2019","         72.70","         73.50","         73.70","         71.00","         72.40","         72.60","         72.26","   21729849","          1570267207.65","      53729","    6488244","         29.86"
"BHEL","EQ","29-May-2019","         72.60","         72.40","         72.40","         70.45","         71.00","         70.95","         71.30","    8006184","           570825866.50","      20771","    1461862","         18.26"
"BHEL","EQ","30-May-2019","         70.95","         71.20","         72.15","         70.60","         71.70","         71.65","         71.36","    9835370","           701810630.75","      24913","    3355109","         34.11"
"BHEL","EQ","31-May-2019","         71.65","         71.85","         71.90","         68.85","         70.10","         70.20","         70.16","   11824619","           829636143.30","      29686","    2134759","         18.05"
"BHEL","EQ","03-Jun-2019","         70.20","         69.80","         72.25","         69.55","         71.70","         71.55","         71.20","   11879171","           845756014.60","      34257","    3195802","         26.90"
"BHEL","EQ","04-Jun-2019","         71.55","         71.90","         73.00","         70.70","         70.90","         70.90","         71.92","   15631724","          1124287444.70","      33264","    3820937","         24.44"
"BHEL","EQ","06-Jun-2019","         70.90","         71.00","         71.80","         67.70","         68.60","         68.55","         69.51","   14182515","           985876585.60","      34586","    3107479","         21.91"
"BHEL","EQ","07-Jun-2019","         68.55","         68.50","         70.50","         67.35","         68.55","         68.50","         68.86","   14654515","          1009049525.85","      33169","    3557471","         24.28"
"BHEL","EQ","10-Jun-2019","         68.50","         68.75","         69.65","         67.85","         68.30","         68.20","         68.63","    8628229","           592121790.10","      23699","    1966333","         22.79"
"BHEL","EQ","11-Jun-2019","         68.20","         68.30","         70.15","         67.75","         69.95","         69.70","         69.32","   10633415","           737087816.55","      29016","    3109212","         29.24"
"BHEL","EQ","12-Jun-2019","         69.70","         69.95","         70.65","         67.95","         68.20","         68.20","         69.13","   11129594","           769393546.25","      31679","    2714538","         24.39"
"BHEL","EQ","13-Jun-2019","         68.20","         68.20","         69.25","         67.80","         68.75","         68.70","         68.61","    9467662","           649610187.25","      29465","    2534162","         26.77"
"BHEL","EQ","14-Jun-2019","         68.70","         69.95","         71.00","         68.30","         68.50","         68.65","         69.72","   17332932","          1208415876.15","      45795","    3204910","         18.49"
"BHEL","EQ","17-Jun-2019","         68.65","         69.55","         69.95","         67.40","         67.80","         67.65","         68.60","   14424170","           989491874.10","      40910","    3488800","         22.62"
"BHEL","EQ","18-Jun-2019","         67.65","         68.00","         69.10","         67.05","         68.90","         68.60","         68.01","   10325816","           702285761.15","      34294","    3029613","         28.07"
"BHEL","EQ","19-Jun-2019","         68.60","         69.00","         69.45","         66.40","         67.70","         67.65","         68.12","   11533322","           785613777.10","      26988","    2924194","         25.35"
"BHEL","EQ","20-Jun-2019","         67.65","         67.75","         71.05","         67.20","         70.95","         70.80","         69.43","   13970908","           969980509.00","      33564","    4123643","         29.52"
"BHEL","EQ","21-Jun-2019","         70.80","         70.95","         71.85","         70.05","         71.25","         71.40","         71.20","   11601602","           826073637.45","      35906","    3378633","         29.12"
"BHEL","EQ","24-Jun-2019","         71.40","         73.00","         74.00","         72.00","         73.80","         73.70","         73.01","   18372701","          1341375351.70","      52449","    5401569","         29.40"
"BHEL","EQ","25-Jun-2019","         73.70","         73.30","         74.25","         72.30","         74.00","         73.90","         73.21","    8306005","           608081357.05","      26455","    1639283","         19.74"
"BHEL","EQ","26-Jun-2019","         73.90","         73.50","         75.50","         73.40","         75.20","         75.20","         74.72","   16456718","          1229587125.85","      48957","    4243830","         25.79"
"BHEL","EQ","27-Jun-2019","         75.20","         75.05","         75.50","         74.35","         74.65","         74.70","         74.94","   10529610","           789137735.00","      35042","    3715951","         35.29"
"BHEL","EQ","28-Jun-2019","         74.70","         74.40","         74.55","         72.55","         73.50","         73.15","         73.59","    7498136","           551791933.20","      19297","    1712449","         22.84"
"BHEL","EQ","01-Jul-2019","         73.15","         73.40","         74.25","         71.70","         73.00","         73.05","         72.93","    6618565","           482667680.40","      18577","     908595","         13.73"
"BHEL","EQ","02-Jul-2019","         73.05","         73.10","         73.30","         71.55","         71.90","         72.05","         72.10","    5825625","           420004833.40","      14515","     954662","         16.39"
"BHEL","EQ","03-Jul-2019","         72.05","         72.00","         73.75","         71.75","         73.05","         72.95","         72.75","    9271047","           674438633.55","      23606","    2253343","         24.31"
"BHEL","EQ","04-Jul-2019","         72.95","         73.15","         73.65","         72.45","         73.15","         73.10","         73.17","    5004601","           366193682.45","      13484","     589199","         11.77"
"BHEL","EQ","05-Jul-2019","         73.10","         73.45","         73.50","         69.75","         70.20","         70.15","         71.93","   10632584","           764773281.70","      22078","    3002085","         28.23"
"BHEL","EQ","08-Jul-2019","         70.15","         69.50","         70.35","         66.60","         67.15","         67.30","         68.08","    9496461","           646479564.50","      35457","    2165266","         22.80"
"BHEL","EQ","09-Jul-2019","         67.30","         67.15","         67.75","         65.85","         67.15","         67.20","         66.78","    8178805","           546192048.20","      25547","    1110985","         13.58"
"BHEL","EQ","10-Jul-2019","         67.20","         67.95","         68.20","         66.20","         66.55","         66.75","         66.96","    7966262","           533440125.00","      22506","    1288423","         16.17"
"BHEL","EQ","11-Jul-2019","         66.75","         67.00","         67.15","         64.85","         64.95","         65.05","         65.38","   20836630","          1362329155.55","      31475","   12592940","         60.44"
"BHEL","EQ","12-Jul-2019","         65.05","         65.00","         65.60","         64.40","         64.80","         64.80","         65.04","   10910933","           709642896.45","      22931","    4075662","         37.35"
"BHEL","EQ","15-Jul-2019","         64.80","         65.30","         65.55","         63.20","         64.25","         64.25","         64.08","   13043104","           835833052.15","      29191","    3084521","         23.65"
