"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHARTIARTL","EQ","26-Sep-2018","        360.50","        363.00","        365.00","        357.15","        360.70","        361.30","        360.58","    3964043","          1429370151.50","      67664","    2071064","         52.25"
"BHARTIARTL","EQ","27-Sep-2018","        361.30","        361.50","        363.45","        354.65","        358.70","        356.80","        358.63","    4041142","          1449278106.00","      92132","    2774221","         68.65"
"BHARTIARTL","EQ","28-Sep-2018","        356.80","        356.80","        359.00","        335.15","        340.00","        338.55","        342.35","   11183009","          3828483818.85","     155523","    7284199","         65.14"
"BHARTIARTL","EQ","01-Oct-2018","        338.55","        339.00","        340.00","        321.70","        324.40","        326.75","        326.95","    9794496","          3202274997.90","     107729","    6234806","         63.66"
"BHARTIARTL","EQ","03-Oct-2018","        326.75","        326.00","        327.30","        316.35","        316.35","        318.45","        320.89","    6659938","          2137080580.30","     101137","    2663089","         39.99"
"BHARTIARTL","EQ","04-Oct-2018","        318.45","        315.35","        317.45","        302.15","        310.40","        310.15","        310.94","    8083991","          2513639066.40","      97040","    3983564","         49.28"
"BHARTIARTL","EQ","05-Oct-2018","        310.15","        308.50","        315.90","        291.90","        296.40","        298.60","        306.64","    7168719","          2198187034.70","     108889","    3895365","         54.34"
"BHARTIARTL","EQ","08-Oct-2018","        298.60","        298.80","        298.80","        291.00","        295.00","        295.20","        294.64","    9026370","          2659569851.00","     152705","    5687659","         63.01"
"BHARTIARTL","EQ","09-Oct-2018","        295.20","        296.25","        296.90","        287.00","        288.60","        289.00","        289.74","    8561269","          2480521183.30","      97096","    5289587","         61.79"
"BHARTIARTL","EQ","10-Oct-2018","        289.00","        289.00","        303.80","        284.20","        294.15","        295.10","        292.67","   10215590","          2989792162.90","     131207","    5448805","         53.34"
"BHARTIARTL","EQ","11-Oct-2018","        295.10","        288.95","        294.80","        282.25","        285.25","        285.35","        287.94","    4681303","          1347912965.80","      96167","    2208987","         47.19"
"BHARTIARTL","EQ","12-Oct-2018","        285.35","        288.00","        292.60","        284.65","        289.05","        290.05","        288.74","    9008275","          2601040247.70","     110465","    4831660","         53.64"
"BHARTIARTL","EQ","15-Oct-2018","        290.05","        290.05","        293.00","        284.05","        292.40","        291.10","        288.10","    2607240","           751158708.35","      69426","     755439","         28.97"
"BHARTIARTL","EQ","16-Oct-2018","        291.10","        292.40","        295.90","        289.20","        294.60","        294.00","        293.11","    3011299","           882651090.70","      57580","    1056490","         35.08"
"BHARTIARTL","EQ","17-Oct-2018","        294.00","        296.50","        298.35","        284.65","        290.00","        288.50","        291.49","    3877700","          1130301973.30","      75912","    1216662","         31.38"
"BHARTIARTL","EQ","19-Oct-2018","        288.50","        287.00","        293.20","        284.60","        286.90","        287.30","        288.70","    3730327","          1076956194.35","      52197","    1503219","         40.30"
"BHARTIARTL","EQ","22-Oct-2018","        287.30","        289.45","        290.00","        276.85","        289.45","        285.75","        283.70","    6531421","          1852939722.70","      97890","    3003702","         45.99"
"BHARTIARTL","EQ","23-Oct-2018","        285.75","        283.05","        290.60","        283.00","        285.80","        285.90","        286.22","    6637533","          1899819232.15","      86004","    4231456","         63.75"
"BHARTIARTL","EQ","24-Oct-2018","        285.90","        290.00","        328.75","        286.65","        311.55","        315.85","        304.18","   12195277","          3709608399.75","     131057","    4434516","         36.36"
"BHARTIARTL","EQ","25-Oct-2018","        315.85","        307.00","        310.40","        292.15","        296.00","        295.55","        300.05","   15304817","          4592284197.50","     129260","    5987193","         39.12"
"BHARTIARTL","EQ","26-Oct-2018","        295.55","        297.10","        306.00","        287.00","        297.45","        297.95","        297.97","    7858963","          2341727929.55","      77538","    1167509","         14.86"
"BHARTIARTL","EQ","29-Oct-2018","        297.95","        299.10","        303.55","        290.00","        293.65","        294.10","        296.73","    5651902","          1677085894.80","      61780","    1839262","         32.54"
"BHARTIARTL","EQ","30-Oct-2018","        294.10","        294.45","        297.20","        289.35","        291.50","        292.60","        293.24","    4807626","          1409776006.90","      54746","    2173900","         45.22"
"BHARTIARTL","EQ","31-Oct-2018","        292.60","        292.90","        295.00","        278.90","        291.35","        292.35","        287.48","    7357453","          2115129638.10","      78355","    2576766","         35.02"
"BHARTIARTL","EQ","01-Nov-2018","        292.35","        293.00","        298.00","        287.35","        293.90","        293.50","        293.75","    4748038","          1394721302.35","      53522","    1400232","         29.49"
