"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAGLOBAL","EQ","27-Sep-2018","        234.25","        234.55","        236.80","        231.10","        233.80","        233.25","        233.33","    5082859","          1185994821.10","      27760","    2203420","         43.35"
"TATAGLOBAL","EQ","28-Sep-2018","        233.25","        234.05","        235.95","        230.20","        233.50","        233.75","        233.31","    3069914","           716234879.95","      19199","    1061627","         34.58"
"TATAGLOBAL","EQ","01-Oct-2018","        233.75","        234.55","        234.60","        221.05","        230.30","        230.90","        227.14","    1534749","           348604841.35","      12997","     221098","         14.41"
"TATAGLOBAL","EQ","03-Oct-2018","        230.90","        230.00","        237.50","        225.75","        226.45","        227.60","        231.79","    1708590","           396026886.00","      17129","     312674","         18.30"
"TATAGLOBAL","EQ","04-Oct-2018","        227.60","        223.50","        227.80","        216.15","        217.25","        218.20","        220.72","    1728786","           381578800.25","      24377","     523822","         30.30"
"TATAGLOBAL","EQ","05-Oct-2018","        218.20","        217.00","        218.60","        205.90","        210.25","        209.20","        210.46","    3519515","           740705530.85","      43655","    1206147","         34.27"
"TATAGLOBAL","EQ","08-Oct-2018","        209.20","        208.00","        222.25","        206.85","        216.00","        215.15","        216.77","    4642146","          1006282593.10","      61964","    1607254","         34.62"
"TATAGLOBAL","EQ","09-Oct-2018","        215.15","        215.50","        219.15","        209.60","        215.00","        216.50","        213.65","    1844462","           394069858.55","      22136","     360467","         19.54"
"TATAGLOBAL","EQ","10-Oct-2018","        216.50","        215.00","        229.65","        215.00","        228.25","        228.40","        224.64","    2919278","           655794911.45","      31179","     705341","         24.16"
"TATAGLOBAL","EQ","11-Oct-2018","        228.40","        215.00","        229.70","        215.00","        225.60","        224.60","        223.42","    1293881","           289085198.55","      11639","     186833","         14.44"
"TATAGLOBAL","EQ","12-Oct-2018","        224.60","        226.25","        232.35","        225.50","        228.70","        229.10","        229.59","    1165527","           267590981.15","      16106","     245418","         21.06"
"TATAGLOBAL","EQ","15-Oct-2018","        229.10","        229.70","        237.00","        226.80","        234.80","        234.90","        232.43","    1224339","           284568245.95","      12369","     143493","         11.72"
"TATAGLOBAL","EQ","16-Oct-2018","        234.90","        237.10","        237.70","        233.05","        234.40","        235.45","        235.17","    1723113","           405225108.75","      66562","     719991","         41.78"
"TATAGLOBAL","EQ","17-Oct-2018","        235.45","        237.70","        240.80","        229.45","        231.30","        231.10","        236.32","    2945914","           696164871.05","      60593","    1038795","         35.26"
"TATAGLOBAL","EQ","19-Oct-2018","        231.10","        230.30","        232.70","        225.50","        227.75","        227.20","        228.47","    1527904","           349078089.25","      17409","     666074","         43.59"
"TATAGLOBAL","EQ","22-Oct-2018","        227.20","        229.45","        231.60","        222.00","        223.05","        223.25","        227.45","    3529711","           802837092.45","      37540","     811562","         22.99"
"TATAGLOBAL","EQ","23-Oct-2018","        223.25","        221.10","        222.20","        214.75","        219.55","        218.30","        218.33","    1416279","           309215236.80","      15712","     454864","         32.12"
"TATAGLOBAL","EQ","24-Oct-2018","        218.30","        220.10","        221.25","        217.05","        219.55","        219.80","        219.68","    2171956","           477133670.90","      21565","    1125471","         51.82"
"TATAGLOBAL","EQ","25-Oct-2018","        219.80","        217.90","        224.70","        216.00","        224.40","        222.10","        221.45","    3288126","           728152000.25","      23135","    2080464","         63.27"
"TATAGLOBAL","EQ","26-Oct-2018","        222.10","        223.00","        223.00","        215.75","        216.90","        217.60","        219.15","    1254856","           274998495.10","      13742","     373740","         29.78"
"TATAGLOBAL","EQ","29-Oct-2018","        217.60","        217.00","        221.45","        217.00","        220.10","        220.00","        219.62","     966687","           212306846.50","       8613","     168887","         17.47"
"TATAGLOBAL","EQ","30-Oct-2018","        220.00","        220.90","        228.80","        219.40","        227.95","        227.30","        224.65","    2230812","           501142301.05","      24878","     503272","         22.56"
"TATAGLOBAL","EQ","31-Oct-2018","        227.30","        218.20","        220.90","        205.00","        216.80","        217.85","        214.96","    9609975","          2065768896.75","      95354","    2293064","         23.86"
"TATAGLOBAL","EQ","01-Nov-2018","        217.85","        218.00","        220.50","        216.40","        217.15","        217.75","        218.35","    2117862","           462443760.45","      28007","     768382","         36.28"
"TATAGLOBAL","EQ","02-Nov-2018","        217.75","        220.00","        223.50","        216.90","        217.75","        217.65","        221.08","    1701852","           376246925.80","      15135","     653781","         38.42"
